trial,t_us,phase,x_cm,y_cm,ax,ay,az,,,,,
3,934204,1,11.884,9.5,3872,16880,4300,,,,,
3,936207,1,11.916,9.5,3512,16052,5788,,,,,
3,939204,1,11.964,9.5,2128,16280,7668,,,,,
3,941199,1,11.994,9.5,3388,17324,9012,,,,,
3,944206,1,12.038,9.5,3116,17100,10104,,,,,
3,946205,1,12.066,9.5,2548,16688,11376,,,,,
3,949201,1,12.106,9.5,2252,15912,12288,,,,,
3,951197,1,12.132,9.5,2760,16752,10928,,,,,
3,954200,1,12.169,9.5,4060,18100,7856,,,,,
3,956203,1,12.193,9.5,3300,15724,7868,,,,,
3,959199,1,12.227,9.5,4144,16472,4080,,,,,
3,961206,1,12.248,9.5,3640,16320,2260,,,,,
3,964205,1,12.279,9.5,2520,14904,1408,,,,,
3,966205,1,12.298,9.5,1388,15752,-1024,,,,,
3,969203,1,12.325,9.5,-1512,14844,-1744,,,,,
3,971207,1,12.343,9.5,-216,15100,-1268,,,,,
3,974205,1,12.367,9.5,-1272,16564,-2628,,,,,
3,976204,1,12.381,9.5,-1124,15540,-1468,,,,,
3,979201,1,12.402,9.5,-276,15616,-316,,,,,
3,981202,1,12.415,9.5,1824,17020,-272,,,,,
3,984201,1,12.432,9.5,1324,17796,-920,,,,,
3,986200,1,12.443,9.5,3056,17944,-348,,,,,
3,989205,1,12.457,9.5,2320,17324,-512,,,,,
3,991205,1,12.465,9.5,4332,17152,-92,,,,,
3,994199,1,12.476,9.5,1976,16272,-1168,,,,,
3,996201,1,12.482,9.5,-88,15328,-2076,,,,,
3,999203,1,12.489,9.5,-60,15024,-2496,,,,,
3,1001205,1,12.493,9.5,908,14280,-2312,,,,,
3,1004201,1,12.497,9.5,-1408,14140,-2676,,,,,
3,1006204,1,12.499,9.5,-168,14140,-1592,,,,,
3,1009205,1,12.5,9.5,728,15064,-144,,,,,
3,1011200,1,12.5,9.5,4,15296,1188,,,,,
3,1014204,1,12.5,9.5,444,14964,3984,,,,,
3,1016199,1,12.5,9.5,2712,16752,4860,,,,,
3,1019201,1,12.5,9.5,4560,18428,4804,,,,,
3,1021202,1,12.5,9.5,1048,19736,4328,,,,,
3,1024201,1,12.5,9.5,2692,18568,7000,,,,,
3,1026202,1,12.5,9.5,3544,18408,6700,,,,,
3,1029201,1,12.5,9.5,3308,17220,5672,,,,,
3,1031202,1,12.5,9.5,5040,17224,4724,,,,,
3,1034200,1,12.5,9.5,4104,16444,1968,,,,,
3,1036205,1,12.5,9.5,2828,15460,84,,,,,
3,1039203,1,12.5,9.5,3484,15496,-3212,,,,,
3,1041199,1,12.5,9.5,2744,15580,-5048,,,,,
3,1044204,1,12.5,9.5,1724,14956,-5940,,,,,
3,1046201,1,12.5,9.5,616,14428,-6488,,,,,
3,1049199,1,12.5,9.5,-832,15124,-6896,,,,,
3,1051203,1,12.5,9.5,-1480,15800,-6540,,,,,
3,1054200,1,12.5,9.5,-1356,16668,-5192,,,,,
3,1056204,1,12.5,9.5,-1352,17396,-4856,,,,,
3,1059201,1,12.5,9.5,-756,17540,-3548,,,,,
3,1061200,1,12.5,9.5,1620,17268,-2736,,,,,
3,1064202,1,12.5,9.5,2540,17020,-2528,,,,,
3,1066200,1,12.5,9.5,2476,16564,-2552,,,,,
3,1069201,1,12.5,9.5,2956,15736,-2368,,,,,
3,1071202,1,12.5,9.5,3956,15416,-2672,,,,,
3,1074199,1,12.5,9.5,3180,14832,-3172,,,,,
3,1076202,1,12.5,9.5,1764,14520,-3644,,,,,
3,1079200,1,12.5,9.5,1516,14560,-3768,,,,,
3,1081202,1,12.5,9.5,1160,14520,-3336,,,,,
3,1084200,1,12.5,9.5,212,14804,-2388,,,,,
3,1086205,1,12.5,9.5,140,15596,-2444,,,,,
3,1089203,1,12.5,9.5,496,16712,-1244,,,,,
3,1091199,1,12.5,9.5,956,17180,-740,,,,,
3,1094202,1,12.5,9.5,1940,17928,284,,,,,
3,1096200,1,12.5,9.5,2372,18172,1016,,,,,
3,1099204,1,12.5,9.5,2692,18240,1408,,,,,
3,1101200,1,12.5,9.5,2976,18100,1464,,,,,
3,1104204,1,12.5,9.5,3152,18128,944,,,,,
3,1106203,1,12.5,9.5,2696,17468,748,,,,,
3,1109199,1,12.5,9.5,1780,16012,148,,,,,
3,1111204,1,12.5,9.5,1976,15488,-688,,,,,
3,1114200,1,12.5,9.5,2272,14828,-1268,,,,,
3,1116204,1,12.5,9.5,2356,14472,-1480,,,,,
3,1119200,1,12.5,9.5,2164,14664,-2600,,,,,
3,1121204,1,12.5,9.5,2264,15016,-3044,,,,,
3,1124200,1,12.5,9.5,2684,15600,-3144,,,,,
3,1126201,1,12.5,9.5,2836,15848,-2848,,,,,
3,1129203,1,12.5,9.5,1592,16320,-2684,,,,,
3,1131199,1,12.5,9.5,688,16696,-2648,,,,,
3,1134203,1,12.5,9.5,88,17216,-2372,,,,,
3,1136199,1,12.5,9.5,-552,17232,-2460,,,,,
3,1139203,1,12.5,9.5,-1452,17056,-2456,,,,,
3,1141200,1,12.5,9.5,-1204,16788,-2564,,,,,
3,1144201,1,12.5,9.5,-232,16236,-2392,,,,,
3,1146202,1,12.5,9.5,800,15700,-2156,,,,,
3,1149201,1,12.5,9.5,1784,15104,-2096,,,,,
3,1151202,1,12.5,9.5,2676,15148,-2496,,,,,
3,1154200,1,12.5,9.5,3808,15196,-2160,,,,,
3,1156203,1,12.5,9.5,4392,15144,-1900,,,,,
3,1159193,2,12.5,9.5,3856,15428,-1400,,,,,
3,1161185,2,12.5,9.5,3328,15712,-1044,,,,,
3,1164185,2,12.5,9.5,2380,16388,-472,,,,,
3,1166185,2,12.5,9.5,2008,16700,184,,,,,
3,1169185,2,12.5,9.5,920,17256,-124,,,,,
3,1171185,2,12.5,9.5,464,17736,-368,,,,,
3,1174185,2,12.5,9.5,892,17836,-712,,,,,
3,1176185,2,12.5,9.5,1172,17776,-872,,,,,
3,1179185,2,12.5,9.5,1440,17352,-1208,,,,,
3,1181185,2,12.5,9.5,1328,16960,-1792,,,,,
3,1184185,2,12.5,9.5,1600,16376,-2324,,,,,
3,1186185,2,12.5,9.5,2212,15984,-2416,,,,,
3,1189185,2,12.5,9.5,2036,15480,-2908,,,,,
3,1191185,2,12.5,9.5,1712,15192,-3016,,,,,
3,1194185,2,12.5,9.5,1720,14876,-2904,,,,,
3,1196185,2,12.5,9.5,2088,14812,-2792,,,,,
3,1199185,2,12.5,9.5,2244,15108,-2416,,,,,
3,1201185,2,12.5,9.5,1996,15316,-2296,,,,,
3,1204185,2,12.5,9.5,1832,15828,-2040,,,,,
3,1206185,2,12.5,9.5,1924,16236,-1976,,,,,
3,1209185,2,12.5,9.5,1708,16456,-1504,,,,,
3,1211185,2,12.5,9.5,1028,16776,-1304,,,,,
3,1214185,2,12.5,9.5,280,16896,-1072,,,,,
3,1216185,2,12.5,9.5,84,16904,-972,,,,,
3,1219185,2,12.5,9.5,100,16724,-680,,,,,
3,1221185,2,12.5,9.5,208,16564,-996,,,,,
3,1224185,2,12.5,9.5,808,16316,-1220,,,,,
3,1226185,2,12.5,9.5,1804,16132,-1068,,,,,
3,1229185,2,12.5,9.5,3232,15916,-1236,,,,,
3,1231185,2,12.5,9.5,3372,15784,-1448,,,,,
3,1234185,2,12.5,9.5,3860,15752,-1744,,,,,
3,1236185,2,12.5,9.5,3960,15836,-1768,,,,,
3,1239185,2,12.5,9.5,3840,16008,-1952,,,,,
3,1241185,2,12.5,9.5,3128,16160,-2044,,,,,
3,1244185,2,12.5,9.5,1716,16372,-1888,,,,,
3,1246185,2,12.5,9.5,1352,16620,-2008,,,,,
3,1249185,2,12.5,9.5,496,16800,-1988,,,,,
3,1251185,2,12.5,9.5,240,16848,-1944,,,,,
3,1254185,2,12.5,9.5,-112,16952,-2276,,,,,
3,1256185,2,12.5,9.5,12,17012,-2352,,,,,
3,1259185,2,12.5,9.5,904,16792,-2200,,,,,
3,1261185,2,12.5,9.5,1500,16536,-2032,,,,,
3,1264185,2,12.5,9.5,1872,16128,-1940,,,,,
3,1266185,2,12.5,9.5,1772,15788,-2040,,,,,
3,1269185,2,12.5,9.5,2436,15464,-1712,,,,,
3,1271185,2,12.5,9.5,2500,15324,-1604,,,,,
3,1274185,2,12.5,9.5,2192,15176,-1376,,,,,
3,1276185,2,12.5,9.5,1840,15184,-1220,,,,,
3,1279185,2,12.5,9.5,1876,15440,-908,,,,,
3,1281185,2,12.5,9.5,1832,15792,-924,,,,,
3,1284185,2,12.5,9.5,1480,16248,-952,,,,,
3,1286185,2,12.5,9.5,1328,16464,-1188,,,,,
3,1289185,2,12.5,9.5,1476,16892,-1328,,,,,
3,1291185,2,12.5,9.5,1436,16972,-1624,,,,,
3,1294185,2,12.5,9.5,1264,16988,-1728,,,,,
3,1296185,2,12.5,9.5,948,16944,-1848,,,,,
3,1299185,2,12.5,9.5,1120,16796,-2172,,,,,
3,1301185,2,12.5,9.5,1308,16692,-2220,,,,,
3,1304185,2,12.5,9.5,1516,16344,-2388,,,,,
3,1306185,2,12.5,9.5,1572,16140,-2448,,,,,
3,1309185,2,12.5,9.5,1980,15848,-2492,,,,,
3,1311185,2,12.5,9.5,2576,15776,-2256,,,,,
3,1314185,2,12.5,9.5,3052,15864,-1996,,,,,
3,1316185,2,12.5,9.5,2764,15828,-2072,,,,,
3,1319185,2,12.5,9.5,2792,16024,-1772,,,,,
3,1321185,2,12.5,9.5,2980,16148,-1440,,,,,
3,1324185,2,12.5,9.5,2220,16428,-1292,,,,,
3,1326185,2,12.5,9.5,1716,16512,-1092,,,,,
3,1329185,2,12.5,9.5,984,16628,-900,,,,,
3,1331185,2,12.5,9.5,808,16700,-880,,,,,
3,1334185,2,12.5,9.5,372,16572,-1000,,,,,
3,1336185,2,12.5,9.5,236,16508,-1296,,,,,
3,1339185,2,12.5,9.5,544,16268,-1512,,,,,
3,1341185,2,12.5,9.5,1064,16012,-1564,,,,,
3,1344185,2,12.5,9.5,1700,15872,-1820,,,,,
3,1346185,2,12.5,9.5,1876,15596,-1964,,,,,
3,1349185,2,12.5,9.5,2212,15492,-2032,,,,,
3,1351185,2,12.5,9.5,2504,15596,-2092,,,,,
3,1354185,2,12.5,9.5,2684,15488,-2216,,,,,
3,1356185,2,12.5,9.5,2448,15640,-2104,,,,,
3,1359185,2,12.5,9.5,1920,15996,-2024,,,,,
3,1361185,2,12.5,9.5,1796,16184,-1924,,,,,
3,1364185,2,12.5,9.5,1612,16448,-1680,,,,,
3,1366185,2,12.5,9.5,1392,16664,-1792,,,,,
3,1369185,2,12.5,9.5,1208,16964,-1780,,,,,
3,1371185,2,12.5,9.5,1032,17028,-1596,,,,,
3,1374185,2,12.5,9.5,1292,16976,-1624,,,,,
3,1376185,2,12.5,9.5,1660,16972,-1516,,,,,
3,1379185,2,12.5,9.5,1556,16728,-1504,,,,,
3,1381185,2,12.5,9.5,1524,16420,-1580,,,,,
3,1384185,2,12.5,9.5,2060,16224,-1592,,,,,
3,1386185,2,12.5,9.5,2308,16100,-1400,,,,,
3,1389185,2,12.5,9.5,2228,15876,-1416,,,,,
3,1391184,2,12.5,9.5,2096,15848,-1348,,,,,
3,1394185,2,12.5,9.5,2264,15736,-1332,,,,,
3,1396185,2,12.5,9.5,2396,15848,-1428,,,,,
3,1399185,2,12.5,9.5,1900,15944,-1372,,,,,
3,1401184,2,12.5,9.5,1516,16048,-1500,,,,,
3,1404185,2,12.5,9.5,1452,16240,-1516,,,,,
3,1406185,2,12.5,9.5,1364,16312,-1616,,,,,
3,1409185,2,12.5,9.5,752,16432,-1712,,,,,
3,1411185,2,12.5,9.5,600,16432,-1988,,,,,
3,1414185,2,12.5,9.5,552,16416,-2092,,,,,
3,1416185,2,12.5,9.5,632,16328,-2124,,,,,
3,1419185,2,12.5,9.5,836,16096,-2332,,,,,
3,1421185,2,12.5,9.5,948,15976,-2164,,,,,
3,1424185,2,12.5,9.5,1704,15856,-2280,,,,,
3,1426185,2,12.5,9.5,2124,15908,-2160,,,,,
3,1429185,2,12.5,9.5,2548,15852,-1816,,,,,
3,1431185,2,12.5,9.5,2592,15932,-1744,,,,,
3,1434185,2,12.5,9.5,2684,16112,-1592,,,,,
3,1436185,2,12.5,9.5,2724,16152,-1160,,,,,
3,1439185,2,12.5,9.5,2544,16400,-1048,,,,,
3,1441185,2,12.5,9.5,2092,16536,-1020,,,,,
3,1444185,2,12.5,9.5,1572,16700,-1004,,,,,
3,1446185,2,12.5,9.5,1676,16836,-1036,,,,,
3,1449185,2,12.5,9.5,1280,16744,-1132,,,,,
3,1451184,2,12.5,9.5,1068,16748,-1140,,,,,
3,1454185,2,12.5,9.5,1128,16552,-1496,,,,,
3,1456185,2,12.5,9.5,1268,16392,-1724,,,,,
3,1459185,2,12.5,9.5,1668,16284,-1824,,,,,
3,1461185,2,12.5,9.5,1708,16120,-2060,,,,,
3,1464185,2,12.5,9.5,1792,15760,-2236,,,,,
3,1466185,2,12.5,9.5,1968,15704,-2396,,,,,
3,1469185,2,12.5,9.5,2068,15660,-2316,,,,,
3,1471185,2,12.5,9.5,2116,15552,-2128,,,,,
3,1474185,2,12.5,9.5,1512,15548,-1892,,,,,
3,1476185,2,12.5,9.5,1524,15780,-2052,,,,,
3,1479185,2,12.5,9.5,1440,16068,-1836,,,,,
3,1481185,2,12.5,9.5,1348,16168,-1652,,,,,
3,1484185,2,12.5,9.5,1108,16364,-1556,,,,,
3,1486184,2,12.5,9.5,1092,16588,-1404,,,,,
3,1489185,2,12.5,9.5,1412,16672,-1440,,,,,
3,1491185,2,12.5,9.5,1552,16596,-1296,,,,,
3,1494185,2,12.5,9.5,1520,16644,-1384,,,,,
3,1496185,2,12.5,9.5,1624,16592,-1276,,,,,
3,1499185,2,12.5,9.5,1844,16392,-1352,,,,,
3,1501185,2,12.5,9.5,2044,16320,-1568,,,,,
3,1504185,2,12.5,9.5,1968,16192,-1476,,,,,
3,1506185,2,12.5,9.5,2056,16028,-1832,,,,,
3,1509185,2,12.5,9.5,2212,15972,-1848,,,,,
3,1511185,2,12.5,9.5,2192,16004,-1744,,,,,
3,1514184,2,12.5,9.5,2040,16116,-1764,,,,,
3,1516185,2,12.5,9.5,2068,16124,-1836,,,,,
3,1519185,2,12.5,9.5,2036,16260,-1704,,,,,
3,1521185,2,12.5,9.5,1880,16404,-1848,,,,,
3,1524185,2,12.5,9.5,1588,16540,-1936,,,,,
3,1526185,2,12.5,9.5,1388,16544,-1764,,,,,
3,1529185,2,12.5,9.5,1232,16552,-1696,,,,,
3,1531185,2,12.5,9.5,1212,16332,-1748,,,,,
3,1534185,2,12.5,9.5,756,16248,-1900,,,,,
3,1536185,2,12.5,9.5,928,16084,-1824,,,,,
3,1539185,2,12.5,9.5,1100,15976,-2052,,,,,
3,1541185,2,12.5,9.5,1376,15888,-1860,,,,,
3,1544185,2,12.5,9.5,1804,15736,-1732,,,,,
3,1546185,2,12.5,9.5,1912,15724,-1684,,,,,
3,1549185,2,12.5,9.5,2168,15796,-1644,,,,,
3,1551185,2,12.5,9.5,2304,15844,-1496,,,,,
3,1554185,2,12.5,9.5,2320,16064,-1360,,,,,
3,1556185,2,12.5,9.5,2192,16256,-1280,,,,,
3,1559185,2,12.5,9.5,1728,16348,-1184,,,,,
3,1561185,2,12.5,9.5,1592,16520,-1412,,,,,
3,1564185,2,12.5,9.5,1256,16520,-1252,,,,,
3,1566185,2,12.5,9.5,1268,16724,-1424,,,,,
3,1569185,2,12.5,9.5,1084,16620,-1572,,,,,
3,1571185,2,12.5,9.5,1280,16488,-1732,,,,,
3,1574185,2,12.5,9.5,1672,16520,-2076,,,,,
3,1576185,2,12.5,9.5,1696,16288,-2116,,,,,
3,1579185,2,12.5,9.5,2044,16180,-2120,,,,,
3,1581184,2,12.5,9.5,2260,16096,-2268,,,,,
3,1584185,2,12.5,9.5,2368,15984,-2060,,,,,
3,1586185,2,12.5,9.5,2216,15984,-2232,,,,,
3,1589185,2,12.5,9.5,1964,15908,-2044,,,,,
3,1591185,2,12.5,9.5,1952,16040,-1720,,,,,
3,1594185,2,12.5,9.5,1840,16056,-1400,,,,,
3,1596185,2,12.5,9.5,1468,16156,-1388,,,,,
3,1599185,2,12.5,9.5,1332,16308,-1268,,,,,
3,1601185,2,12.5,9.5,1420,16376,-1412,,,,,
3,1604185,2,12.5,9.5,1440,16376,-1336,,,,,
3,1606185,2,12.5,9.5,1368,16444,-1460,,,,,
3,1609185,2,12.5,9.5,1416,16368,-1368,,,,,
3,1611185,2,12.5,9.5,1444,16268,-1768,,,,,
3,1614185,2,12.5,9.5,1636,16112,-1644,,,,,
3,1616185,2,12.5,9.5,1352,16040,-1692,,,,,
3,1619185,2,12.5,9.5,1392,15980,-1820,,,,,
3,1621185,2,12.5,9.5,1760,15988,-1864,,,,,
3,1624185,2,12.5,9.5,1860,15960,-1820,,,,,
3,1626185,2,12.5,9.5,1780,15980,-1976,,,,,
3,1629185,2,12.5,9.5,1952,16052,-1932,,,,,
3,1631185,2,12.5,9.5,2192,16068,-1728,,,,,
3,1634185,2,12.5,9.5,2076,16408,-1648,,,,,
3,1636185,2,12.5,9.5,2104,16384,-1772,,,,,
3,1639185,2,12.5,9.5,1856,16528,-1724,,,,,
3,1641185,2,12.5,9.5,1692,16504,-1556,,,,,
3,1644185,2,12.5,9.5,1540,16556,-1520,,,,,
3,1646185,2,12.5,9.5,1352,16604,-1564,,,,,
3,1649185,2,12.5,9.5,1356,16428,-1408,,,,,
3,1651185,2,12.5,9.5,1208,16404,-1476,,,,,
3,1654184,2,12.5,9.5,1384,16216,-1540,,,,,
3,1656185,2,12.5,9.5,1836,16136,-1576,,,,,
3,1659185,2,12.5,9.5,1908,16112,-1588,,,,,
3,1661185,2,12.5,9.5,1900,15912,-1508,,,,,
3,1664185,2,12.5,9.5,2116,16016,-1816,,,,,
3,1666185,2,12.5,9.5,2164,15992,-1860,,,,,
3,1669185,2,12.5,9.5,1784,15856,-1756,,,,,
3,1671184,2,12.5,9.5,1604,16020,-1716,,,,,
3,1674185,2,12.5,9.5,1412,16092,-1716,,,,,
3,1676185,2,12.5,9.5,1324,16220,-1652,,,,,
3,1679185,2,12.5,9.5,1268,16204,-1592,,,,,
3,1681185,2,12.5,9.5,1032,16336,-1676,,,,,
3,1684185,2,12.5,9.5,1164,16336,-1784,,,,,
3,1686184,2,12.5,9.5,1488,16400,-1816,,,,,
3,1689185,2,12.5,9.5,1692,16312,-1968,,,,,
3,1691185,2,12.5,9.5,1944,16332,-1844,,,,,
3,1694185,2,12.5,9.5,1964,16156,-1896,,,,,
3,1696185,2,12.5,9.5,2016,16148,-1816,,,,,
3,1699185,2,12.5,9.5,1860,16180,-1876,,,,,
3,1701185,2,12.5,9.5,1972,16060,-1732,,,,,
3,1704185,2,12.5,9.5,1764,16124,-1584,,,,,
3,1706185,2,12.5,9.5,1720,16176,-1628,,,,,
3,1709185,2,12.5,9.5,1912,16128,-1464,,,,,
3,1711185,2,12.5,9.5,1928,16208,-1448,,,,,
3,1714185,2,12.5,9.5,1940,16368,-1364,,,,,
3,1716185,2,12.5,9.5,2052,16448,-1424,,,,,
3,1719185,2,12.5,9.5,2056,16508,-1400,,,,,
3,1721184,2,12.5,9.5,1816,16420,-1532,,,,,
3,1724185,2,12.5,9.5,1636,16460,-1524,,,,,
3,1726185,2,12.5,9.5,1528,16300,-1496,,,,,
3,1729185,2,12.5,9.5,1316,16188,-1768,,,,,
3,1731185,2,12.5,9.5,1096,16164,-1924,,,,,
3,1734185,2,12.5,9.5,1192,15972,-1916,,,,,
3,1736185,2,12.5,9.5,1208,15864,-1920,,,,,
3,1739185,2,12.5,9.5,1520,15840,-1888,,,,,
3,1741185,2,12.5,9.5,1748,15768,-2064,,,,,
3,1744185,2,12.5,9.5,1892,15852,-2128,,,,,
3,1746185,2,12.5,9.5,2220,16020,-1920,,,,,
3,1749185,2,12.5,9.5,2104,16216,-1660,,,,,
3,1751185,2,12.5,9.5,2036,16248,-1744,,,,,
3,1754185,2,12.5,9.5,1940,16328,-1404,,,,,
3,1756185,2,12.5,9.5,1724,16380,-1488,,,,,
3,1759185,2,12.5,9.5,1336,16520,-1428,,,,,
3,1761185,2,12.5,9.5,1304,16536,-1464,,,,,
3,1764185,2,12.5,9.5,1252,16512,-1420,,,,,
3,1766185,2,12.5,9.5,1328,16404,-1468,,,,,
3,1769185,2,12.5,9.5,1580,16268,-1668,,,,,
3,1771185,2,12.5,9.5,1784,16240,-1668,,,,,
3,1774185,2,12.5,9.5,1944,16196,-1872,,,,,
3,1776185,2,12.5,9.5,2156,16148,-1788,,,,,
3,1779185,2,12.5,9.5,2220,16160,-1764,,,,,
3,1781185,2,12.5,9.5,2268,16092,-1812,,,,,
3,1784185,2,12.5,9.5,1924,16108,-1812,,,,,
3,1786185,2,12.5,9.5,1704,16116,-1860,,,,,
3,1789185,2,12.5,9.5,1452,16000,-1820,,,,,
3,1791185,2,12.5,9.5,1292,16288,-1796,,,,,
3,1794185,2,12.5,9.5,1280,16192,-1636,,,,,
3,1796185,2,12.5,9.5,1200,16308,-1784,,,,,
3,1799185,2,12.5,9.5,1364,16192,-1584,,,,,
3,1801185,2,12.5,9.5,1568,16312,-1544,,,,,
3,1804185,2,12.5,9.5,1520,16204,-1660,,,,,
3,1806185,2,12.5,9.5,1616,16184,-1628,,,,,
3,1809185,2,12.5,9.5,1840,16192,-1620,,,,,
3,1811185,2,12.5,9.5,1556,16184,-1656,,,,,
3,1814185,2,12.5,9.5,1668,16076,-1640,,,,,
3,1816185,2,12.5,9.5,1728,16024,-1616,,,,,
3,1819185,2,12.5,9.5,1800,16112,-1680,,,,,
3,1821185,2,12.5,9.5,1840,16128,-1644,,,,,
3,1824185,2,12.5,9.5,1828,16128,-1516,,,,,
3,1826185,2,12.5,9.5,1904,16256,-1724,,,,,
3,1829185,2,12.5,9.5,1900,16264,-1696,,,,,
3,1831184,2,12.5,9.5,1900,16308,-1680,,,,,
3,1834185,2,12.5,9.5,1744,16304,-1700,,,,,
3,1836185,2,12.5,9.5,1656,16424,-1612,,,,,
3,1839185,2,12.5,9.5,1432,16456,-1764,,,,,
3,1841185,2,12.5,9.5,1460,16424,-1616,,,,,
3,1844185,2,12.5,9.5,1544,16456,-1608,,,,,
3,1846185,2,12.5,9.5,1352,16304,-1828,,,,,
3,1849185,2,12.5,9.5,1472,16284,-1784,,,,,
3,1851184,2,12.5,9.5,1780,16272,-1724,,,,,
3,1854185,2,12.5,9.5,1868,16044,-1712,,,,,
3,1856185,2,12.5,9.5,1896,16064,-1644,,,,,
3,1859185,2,12.5,9.5,2064,15940,-1740,,,,,
3,1861185,2,12.5,9.5,2060,15996,-1736,,,,,
3,1864185,2,12.5,9.5,1880,15980,-1740,,,,,
3,1866184,2,12.5,9.5,1676,16084,-1688,,,,,
3,1869185,2,12.5,9.5,1424,16056,-1572,,,,,
3,1871185,2,12.5,9.5,1360,16184,-1392,,,,,
3,1874184,2,12.5,9.5,1304,16304,-1428,,,,,
3,1876185,2,12.5,9.5,1304,16360,-1424,,,,,
3,1879185,2,12.5,9.5,1424,16400,-1500,,,,,
3,1881184,2,12.5,9.5,1468,16376,-1512,,,,,
3,1884185,2,12.5,9.5,1712,16408,-1548,,,,,
3,1886185,2,12.5,9.5,1836,16324,-1704,,,,,
3,1889185,2,12.5,9.5,1968,16220,-1768,,,,,
3,1891185,2,12.5,9.5,1960,16244,-1732,,,,,
3,1894185,2,12.5,9.5,1872,16052,-1916,,,,,
3,1896184,2,12.5,9.5,1856,16084,-1836,,,,,
3,1899185,2,12.5,9.5,1644,16120,-1960,,,,,
3,1901185,2,12.5,9.5,1540,16180,-1888,,,,,
3,1904185,2,12.5,9.5,1536,16188,-1752,,,,,
3,1906185,2,12.5,9.5,1752,16316,-1648,,,,,
3,1909185,2,12.5,9.5,1676,16408,-1588,,,,,
3,1911185,2,12.5,9.5,1688,16432,-1464,,,,,
3,1914185,2,12.5,9.5,1868,16436,-1384,,,,,
3,1916185,2,12.5,9.5,1840,16524,-1384,,,,,
3,1919185,2,12.5,9.5,1676,16428,-1480,,,,,
3,1921185,2,12.5,9.5,1780,16324,-1560,,,,,
3,1924185,2,12.5,9.5,1672,16284,-1544,,,,,
3,1926185,2,12.5,9.5,1480,16092,-1564,,,,,
3,1929185,2,12.5,9.5,1304,15996,-1776,,,,,
3,1931185,2,12.5,9.5,1396,15992,-1708,,,,,
3,1934185,2,12.5,9.5,1496,15896,-1860,,,,,
3,1936185,2,12.5,9.5,1628,15948,-1868,,,,,
3,1939185,2,12.5,9.5,1636,15896,-1888,,,,,
3,1941185,2,12.5,9.5,1844,16088,-1872,,,,,
3,1944185,2,12.5,9.5,2012,16176,-1888,,,,,
3,1946185,2,12.5,9.5,1844,16168,-1856,,,,,
3,1949185,2,12.5,9.5,1724,16336,-1576,,,,,
3,1951185,2,12.5,9.5,1616,16456,-1668,,,,,
3,1954185,2,12.5,9.5,1512,16456,-1612,,,,,
3,1956185,2,12.5,9.5,1536,16396,-1448,,,,,
3,1959185,2,12.5,9.5,1556,16348,-1624,,,,,
3,1961184,2,12.5,9.5,1440,16276,-1708,,,,,
3,1964185,2,12.5,9.5,1740,16264,-1696,,,,,
3,1966185,2,12.5,9.5,1744,16192,-1720,,,,,
3,1969185,2,12.5,9.5,1920,16220,-1736,,,,,
3,1971185,2,12.5,9.5,2068,16068,-1732,,,,,
3,1974185,2,12.5,9.5,2088,16156,-1800,,,,,
3,1976185,2,12.5,9.5,2196,16160,-1824,,,,,
3,1979185,2,12.5,9.5,1936,16292,-1500,,,,,
3,1981184,2,12.5,9.5,1844,16164,-1672,,,,,
3,1984185,2,12.5,9.5,1608,16380,-1500,,,,,
3,1986185,2,12.5,9.5,1532,16268,-1552,,,,,
3,1989185,2,12.5,9.5,1404,16292,-1704,,,,,
3,1991185,2,12.5,9.5,1360,16348,-1424,,,,,
3,1994185,2,12.5,9.5,1480,16296,-1548,,,,,
3,1996185,2,12.5,9.5,1472,16192,-1736,,,,,
3,1999185,2,12.5,9.5,1512,16204,-1832,,,,,
3,2001184,2,12.5,9.5,1700,16176,-1672,,,,,
3,2004185,2,12.5,9.5,1708,16104,-1836,,,,,
3,2006185,2,12.5,9.5,1664,16072,-1740,,,,,
3,2009185,2,12.5,9.5,1708,16048,-1868,,,,,
3,2011185,2,12.5,9.5,1768,16076,-1696,,,,,
3,2014185,2,12.5,9.5,1652,16136,-1656,,,,,
3,2016185,2,12.5,9.5,1700,16096,-1576,,,,,
3,2019185,2,12.5,9.5,1760,16228,-1548,,,,,
3,2021185,2,12.5,9.5,1852,16308,-1464,,,,,
3,2024185,2,12.5,9.5,1876,16348,-1308,,,,,
3,2026185,2,12.5,9.5,1712,16452,-1532,,,,,
3,2029185,2,12.5,9.5,1824,16468,-1608,,,,,
3,2031185,2,12.5,9.5,1808,16496,-1588,,,,,
3,2034185,2,12.5,9.5,1828,16480,-1608,,,,,
3,2036185,2,12.5,9.5,1660,16520,-1636,,,,,
3,2039185,2,12.5,9.5,1496,16356,-1784,,,,,
3,2041185,2,12.5,9.5,1648,16268,-1780,,,,,
3,2044185,2,12.5,9.5,1716,16096,-1904,,,,,
3,2046185,2,12.5,9.5,1548,16096,-1844,,,,,
3,2049185,2,12.5,9.5,1700,16064,-1828,,,,,
3,2051185,2,12.5,9.5,1836,16176,-1876,,,,,
3,2054185,2,12.5,9.5,1824,16096,-1836,,,,,
3,2056185,2,12.5,9.5,1652,16120,-1732,,,,,
3,2059184,2,12.5,9.5,1608,16168,-1688,,,,,
3,2061185,2,12.5,9.5,1736,16252,-1628,,,,,
3,2064185,2,12.5,9.5,1600,16256,-1572,,,,,
3,2066185,2,12.5,9.5,1464,16224,-1596,,,,,
